,SP500,ESTOXX50,DAX,CAC40,FTSEMIB,ASXPI200,SPTSX60,FTSE100,IBOV,FTSE,KOSPI,OMX,SGX,FTSE_JSE,RTS,NASDAQ,NIKKEI
2016-01-20,0.0006785779583080051,0.0005904612407660409,0.0004516813176908353,0.000545061723043504,0.0025917671685182324,0.00014931609343211266,0.0002777668159513173,0.00026352772597270903,0.00018065422881977062,0.00015539572943872195,0.00020284280607145368,0.0002514902692580606,-0.0004076417846221452,2.105324951891288e-05,0.0006492944608830093,-4.585713561479053e-05,-0.0004170935262761122
2016-01-21,0.004241669416984397,0.0008687073501002772,0.0004911682519781308,0.0008700447773975427,0.0012412848490771225,0.00031811733403084555,0.0005385020172571202,0.000370712574805518,0.00031102559073542096,0.0003090419621527299,0.0007443655987733108,0.000572897099971442,0.004485530064381421,0.0009015673670953388,0.00554113574057584,0.0020645544544806733,0.0011181550207082411
2016-01-22,-0.0032339479864115705,-0.00021684885329045417,-0.00013758340315707032,-0.00013882874621572787,-0.0011834417637306964,0.00040892461895823787,-0.00037946288155807866,-8.641355447492302e-05,0.0,-0.00013535871040311486,0.00024769943569454407,-0.00011071308596512586,0.0004508065141358376,-0.0004216975609922905,-0.0007388446518937313,-0.0010447635558315993,0.000500269388799457
2016-01-25,0.0028910522585566187,0.00025819524440199855,0.0002486602968754533,0.00027137531484834734,0.0006839489644732222,-0.0002787914348494144,0.00031627287904493925,0.00010733565566687804,-0.0008707128632113957,0.00026055556461529233,-0.0005473005051308227,0.0002805193678099125,-0.0016647685334429318,0.00020603171481129923,0.0004975067194314725,0.0007211288609822014,-0.0006462229451372672
2016-01-26,-0.0023648466317637757,5.669307030784363e-05,5.536332534717188e-05,0.00013671050415730432,-0.0003686597806514648,9.602874384351444e-05,2.3430732595910904e-05,0.00011323308215682204,0.0015737408416992217,8.914924919244308e-05,0.0004931771470909296,-9.690527646027683e-05,0.0016276052415886396,0.0002704343021084612,0.0013911277289875104,-0.0017291753941169382,0.000818807179973508
2016-01-27,0.000665713959547887,-0.0006929998901677468,-0.0006144462653432513,-0.0003416777106091844,-0.0012564803648664046,6.0902452424778746e-05,0.0004029175226815184,-8.189929144298927e-05,0.00026420620944372236,0.0001952387612860286,7.688712691074847e-06,-0.00041814200870789127,0.00014062203388279788,0.0006833287967825831,0.0011177005575974538,0.0005041092486550189,-0.0001307841207034983
2016-01-28,0.006067014967490657,0.0006962680896107328,0.00035343260288272203,0.0006313438986952718,0.0008443180701002899,0.00018247506905637518,0.0003961387595079352,0.00035815207066444715,0.0027251090283187955,0.0006866131925084926,0.00021675114803946914,0.0003072563918508315,0.00351979780824233,0.00019576218765141276,0.0009906874967714216,0.0020808363956889065,0.0009573268443865649
2016-01-29,0.00015499968094674185,-0.00011837550200601262,-4.4660864772372766e-05,-0.0001186613846557631,-0.00027372022161753734,0.00015265544711328126,-0.0004083859593141226,-1.0243073430390568e-05,0.0002489864922021128,0.0,0.00019837149465589654,-0.00016849798192793743,0.00027332458571460873,-0.00019218978096154822,-0.000541966928534283,0.0005542483265896949,0.0004381668687831383
2016-02-01,-0.004244128742860712,-0.0005915287752295467,-0.0004711985668466823,-0.0007010142042779157,-0.0012297945158003737,-0.000263821156306933,-0.0003463023542119068,-0.00034338314309433424,-0.0032555630963867002,-0.0004410870983237986,-0.00023978114589516303,-0.0002268492280315075,-0.0030875773891071204,-0.0007150549407133948,-0.0010885915338945742,-0.001984981612351025,-0.00013671672817582736
2016-02-02,0.0013831152944345098,-0.0004372279461483105,-0.0003350414340132656,-0.00038765111884747855,-0.0013562783477622546,-0.0005377898930521739,0.000319370613913962,-0.0001902773245009967,0.0016345695452509416,0.00013302034204691835,-0.00046507995050059574,-0.000190246260808185,-0.0034672138346167436,0.00037542259877045416,1.4729090834415396e-05,-0.0004091848259226725,-0.0007264470092880843
2016-02-03,-8.363398739648692e-05,9.568037334760422e-05,-9.977782285214031e-05,7.228761809911517e-06,0.0007701823138105774,0.000500479441550613,0.00021063535693071866,0.00016130091806433605,0.0017703988500790656,0.00034268462437839827,0.0008551095422981135,0.00040072679619336266,0.0028130468715239602,0.0005542941803752008,0.0015598226145277182,-0.00028606237502668653,-0.00013065632990262154
2016-02-04,-0.003747694777605962,-0.0002410638653939028,-0.00032149190129396793,-0.00016949625372498467,-0.001686047069506502,-4.6399043872432e-05,4.30922346732978e-05,-0.0001411521376058342,-0.00033903175052283485,-0.00045670007423684534,7.026707516589861e-05,-9.357318312805743e-05,0.0023631704418192183,0.00010061965411891028,-0.0006040609944336649,-0.002271407152989374,-0.0005391915871969665
2016-02-05,-0.0026225032893149275,-0.000656897114398687,-0.0007504241943026976,-0.0007672907916585259,-0.0038038323374065203,0.0,-0.0002949964304142585,-0.0003807206041315237,0.0,-0.00043156648656459887,0.0,-0.0006666551016400511,-0.005242685964651172,-0.000297695833149269,-0.0008397861872595027,-0.0009636190707228942,0.00044709566903367585
2016-02-08,-0.00041936192587392683,-0.0002668428556634605,-0.00015715701013848895,-0.0003984050846796184,-0.0025116349205790284,-0.0005473209538756468,-0.0005216743105513618,-0.00010202085083377219,0.0,-0.00031177439760116804,0.0,3.0374798068615243e-05,-0.0020485244952096653,-0.0005219438620785562,-0.0005768211886802264,-0.00035946368049817254,-0.0013327221628044953
2016-02-09,-0.0001795210662433422,0.00029618576329167175,0.00027029630288945733,0.0003798834278526604,0.004286697344936783,-0.0002968608299465605,-0.00027667417111687086,5.438400684529694e-05,-0.00018886785513793052,0.000217853118915583,0.0,0.0003063834071785317,-0.002987302185580221,-5.579439700589068e-05,0.00032688172005172365,0.0004479334423612988,-0.0005913536603539281
2016-02-10,-0.0025264653608757575,-0.0006426034041463377,-0.0005128642212466137,-0.000888817189931167,-0.004887240517710767,0.0002704207371270953,-0.0001313791702202968,-0.0003060618680486851,-0.0008205717563411408,-0.0004301312207684372,-0.0011733819745409725,-0.0005603142090269939,-0.012890665899003182,-0.0006999768016755278,-0.0008850931825645947,-9.35121474456466e-05,0.0
2016-02-11,0.003930270380676392,0.0004210310789846016,0.00037709857029506034,0.0005212722808407271,0.003338043476232652,-0.0003655479440676271,0.0005566728487681477,0.0004109849663471795,0.0003837974152354616,0.0001749362656679736,-0.0002585684335744381,0.0003970023770456199,0.0022984323773318424,0.000741309014217252,0.0006851269399403944,0.0005966171809673647,-0.0014705268590960298
2016-02-12,0.0,0.0006338494431745529,0.000630376230081782,0.000677283682974452,0.003177264793798921,0.0004579182251523756,0.0,0.0003511370134950976,0.00022051814515922864,0.0013017739492315432,0.0005741918374022277,0.0007744193250235506,0.008400227781740825,0.0008173077984400926,0.0005138495044218809,0.0,0.0017687803727837045
2016-02-15,0.0034195226943606726,-0.0001469518703195644,-0.0002394562834695339,-2.3076213132949434e-05,-0.0006218378802423182,0.00039462235307820325,0.0002663643371188078,4.6689093231976765e-05,0.0006838892327937703,-0.0001611697989043824,0.0006642263603523057,-0.00012188837569755894,-0.005445140244499175,-0.000266964988590572,5.196445411247998e-05,0.0008501925081830416,0.0002116294255847318
2016-02-16,0.0037987616684341335,0.0005640859702163651,0.0007196653733313556,0.00068198398539523,0.0017083738223298741,-0.00019204328005791537,0.0004891703486321211,0.00047408012569085783,0.0006204651087938697,0.0010463452956987248,9.680446095277656e-05,0.0006945189482589265,0.003570877857152678,0.0004189162838533185,0.001056903694173193,0.0010966962599045578,-0.00038868196056531304
2016-02-17,-0.0006701038610444646,-2.4334857085377894e-05,0.00027899281019365087,2.540662271044597e-05,-0.0006756306357779854,0.000548368079672664,0.0001491174615117683,-7.77084517218361e-05,-7.203662881329836e-05,-9.167829991474701e-05,0.0004466362183688392,-8.948681025611591e-05,0.0019716428209556832,-6.234968861658607e-05,0.000558984734718514,-0.0003949520495177634,0.0006244007976346114
2016-02-18,-0.00022978954362252364,-0.00018233816952839768,-0.00033761140823281125,-7.29856373185862e-05,-0.0006090691510083345,-0.00016099698515971515,-0.00023667854638509224,-9.55834359166446e-05,2.797551414983167e-05,-0.0003211487961530267,5.3774563709236866e-05,-0.0001757163197273819,0.0006975789296443649,-0.0006946683459663303,-0.0011904997059090322,7.526501830419581e-05,-0.0002870745212333622
2016-02-19,0.0027789680816876845,0.00042744108330554777,0.0008639535475655089,0.0004319837162704575,0.0013594774653422192,0.0001793965938431796,6.131903382921849e-05,0.0003125878509177796,0.0014468313527754894,0.00022470721083412665,0.000194683961327115,0.00046485948688608866,0.0012919673974584088,0.0002479043641316074,0.001946567602534424,0.0007258664287669409,0.00011079229903379857
2016-02-22,-0.002424242465158787,-0.00027198899732559177,-0.0005358297378081727,-0.00030765949999799077,-0.0006135187325929071,-6.57166838819024e-05,-0.0002732475961255893,-0.00023165608818855626,-0.0006814595315972445,-0.0004991548859830709,6.409821536884953e-05,-0.00020268327151747967,-0.00452255900669685,-0.0005612531213031227,0.0,-0.0007819185255270029,3.601558228996392e-05
