,SP500,ESTOXX50,DAX,CAC40,FTSEMIB,ASXPI200,SPTSX60,FTSE100,IBOV,FTSE,OMX,FTSE_JSE,NASDAQ,NIKKEI
2018-06-06,0.0,5.110506589530004e-06,-1.4678324827975428e-06,-1.8793857603912223e-05,-0.0003778728319703224,6.350215969013201e-05,1.688255902669888e-05,1.0093287009960154e-05,-0.00914250322321926,0.0008209156839300977,-7.598207146679982e-06,0.00015930791887837635,-0.0014223016684085236,0.0003297533036712425
2018-06-07,2.577714639030706e-07,-2.506587570436568e-05,-3.276134585405115e-06,5.668678155619514e-06,-0.003951923151441685,-1.645682524929273e-05,4.2994359761348156e-05,-3.2881582482103816e-05,-0.005376186251339124,0.0010534259121483596,3.76927208283725e-06,-0.00010987956436324353,-0.0002567748415587715,-0.00025893312955217
2018-06-08,1.2667232945063512e-07,2.8302060983418454e-05,3.2590987177980937e-06,3.4403562835894064e-05,0.0048337088303857904,4.213969370182971e-07,3.0490498891671743e-05,3.057094101090025e-05,-0.004510544786459555,0.00027410095983513774,1.720576497269528e-05,1.925280636129003e-05,0.000367917387976167,0.0001537850678038697
2018-06-11,2.40533697965143e-08,-6.880016595141325e-06,-1.3961097497270689e-07,-1.6139089030433337e-05,0.000407565782182334,1.0554048417788095e-06,1.8227122191120175e-05,-1.3731601866382361e-05,0.0035535438190921983,0.0003025617874728335,0.0,-8.190034696598492e-06,0.00039400356899824796,3.012613814526764e-05
2018-06-12,-1.4298089563222912e-07,5.542066718586463e-06,6.814501732268949e-07,0.0,0.0005509012128639706,-2.3632314145821e-05,-6.183343928089785e-06,9.012192064843486e-07,-0.006623249995175912,4.885987276269697e-06,-2.5713347605062783e-07,0.00010268573758521964,5.2602382799879796e-05,6.355528097174976e-05
2018-06-13,1.868024422952935e-07,3.0136010757917327e-05,3.662845868824929e-06,7.352425183998853e-05,0.0005428970644152405,-1.4412906353062855e-06,4.3871085794240236e-05,3.293286791456853e-05,-0.007441782897115076,0.00022122748880814625,4.169614942621714e-06,-5.543160551590757e-05,0.0011177509442419002,-0.00019140057790918756
2018-06-14,-8.160465208027737e-08,-1.1557309276433465e-05,-1.5777297890025194e-06,-2.5807679840175585e-05,-0.0004706864093247601,2.7779043203954465e-05,-1.1468594130554707e-05,-6.10030646812399e-05,-0.00974171704682988,-0.00011217901728081493,-5.353591996929996e-06,-0.0001591495600547569,-0.00044257409535764056,0.00013572748381225744
2018-06-15,-1.106135708620076e-07,-2.2072434334574428e-05,-3.905902838557091e-06,-5.103325070307504e-05,-6.627332645590104e-05,7.912775230279705e-06,3.617193595106939e-05,-7.452181125184006e-06,-0.007194064654073317,-3.370846871395477e-05,-1.8065466190135697e-06,-9.90010697583081e-05,-9.435776987189782e-05,-0.0002650348382108872
2018-06-18,-3.1194909765166955e-07,-1.533010777369589e-05,-2.822566674704711e-06,-6.342906694439404e-05,5.647306483186566e-06,-3.981737372948668e-06,-5.661274583743298e-05,-1.665230405276397e-05,0.016193504255786643,-7.993799185942697e-05,3.50466480688314e-07,-0.000339766224675672,-0.000389962489133309,-0.00048755668977682343
2018-06-19,1.1889378650321246e-07,6.3956989951641155e-06,3.076306596986549e-07,-2.3645741963150666e-05,4.724589479857732e-05,2.1533367750962612e-05,7.177969776171775e-05,3.923723626444928e-05,0.007072091844855362,9.943648406337871e-05,4.37845855168466e-06,0.00017384904335324166,0.0009843899611264961,0.00040186849165136594
2018-06-20,-4.4032478826234497e-07,-4.959640864132117e-05,-8.436715805616239e-06,-0.00011538086131065595,-0.000582644108207314,1.588059493779155e-05,-5.589970802655276e-05,-0.00014535802495878444,-0.017609200055333563,-0.00010782195933388848,-1.218444020399918e-05,-0.00036419331509697153,-0.0017258331120768718,0.0003743415568564123
2018-06-21,1.8422490973076773e-07,5.1342758028233476e-05,5.453414988798884e-06,0.00035785496498356886,0.0002804971012757418,-4.5014787757959465e-06,0.00012409859160161107,0.0002888852908748379,0.0035346446840642024,7.460663588175639e-05,0.0,0.0013597604459477212,-0.00047966107779087914,-0.00042054221211857595
2018-06-22,-6.134031249578706e-07,-0.00016691693801560494,-8.508122303883425e-05,-0.0012585682273592873,-0.0024936617138574457,-1.971673988030235e-06,-0.00016374180870298285,-0.0005307517630755936,0.002546038235856483,-3.339147069048529e-05,-1.5725647021600142e-05,-0.0020352187945244997,-0.003573408813021974,-0.0002184146439412403
2018-06-25,1.265018311587292e-07,0.0,-1.6506748520434685e-05,-2.3756404462621955e-05,2.596813027302817e-05,-1.0694662132362786e-06,9.087428614231535e-05,4.703490006247136e-05,0.0018991469368248167,5.633107044577834e-05,-8.974615365758281e-06,-0.0005003135500522289,0.0011582150374526224,3.749370355658146e-05
2018-06-26,-4.3883720609699094e-07,5.984046934456355e-05,0.00011514265329818445,0.00061713972387116,0.0011569783380258093,-4.363094147806115e-06,-7.554573801815303e-05,0.00011448145763607256,-0.003970133920685915,7.425489459304376e-06,2.947959684678557e-05,0.00013853749236202254,-0.004231371545779136,-0.00015327958074844278
2018-06-27,2.928135264723963e-07,-8.917048674021165e-05,-0.0006351094262833097,-0.0004806903919381261,-0.0010978959199179834,1.4755668319598051e-05,-4.575241214032736e-05,7.463631411144511e-06,0.0054680734846216,4.9121344071619055e-05,-3.0794540521282217e-05,0.0006107287435134022,0.002400257285797691,0.0
2018-06-28,3.619680411309984e-08,7.430929095207969e-05,6.570397196270673e-05,9.366884547167437e-05,0.0007862713059278604,-8.071359891768059e-06,9.612322940885496e-05,3.633812321230405e-05,0.005325913906975421,0.00014389470759604956,7.149363966463936e-05,0.001998425683447323,0.00032750581596204973,7.576029420060101e-05
2018-06-29,1.3359936911338144e-07,-7.207782458215509e-05,-9.808362876406096e-05,-0.0001135862528218939,-0.0006997574902131878,-7.655972386838312e-06,0.0,-8.322012282089521e-05,0.0006093445863819796,-0.0003070866907746439,-4.527418661127887e-05,-0.00024736075966422667,0.0028923365551936364,-0.0009914653096864709
2018-07-02,-3.8695612620292606e-07,8.64488964615506e-05,0.00010255241224918484,0.00012404034857525466,0.0007643784545478575,4.307206309761946e-05,-0.00039640667335907865,3.2847585728827554e-05,0.003470321573640658,0.00021086971831857953,-8.499565831512093e-06,4.8005072351495656e-05,-0.005956814066351895,-6.234011816638578e-05
2018-07-03,0.0,1.145916807285696e-05,-1.634505988431945e-05,1.1949866505682997e-05,-0.00010967444271970499,-5.702309000045405e-05,0.0003668525563442053,-2.1495104168946747e-05,0.0036008998695171487,0.00017034905850992144,-3.261048727321974e-05,5.058914267425268e-05,0.0,-6.601436886102942e-05
2018-07-04,9.579693540618063e-07,5.1755406962748557e-05,5.2741380749482346e-05,9.786383911648206e-05,0.00021710185690434992,3.615810916064298e-05,-0.00025529761845058624,4.780833116865271e-05,-0.000515270514429809,0.0004363578968906433,9.055341426640431e-06,-0.00011303180213126015,0.004231622603482111,-0.0031946702996635927
2018-07-05,1.5854280815287948e-06,1.0263828395341581e-05,9.576219901615119e-06,2.2060201292087273e-05,1.633344046965456e-05,6.5702045719646e-05,0.0002220811674084484,1.3973953067009502e-05,0.0008730032808309188,0.00018800729917665208,-8.516820107149923e-06,2.656514625520221e-05,0.005784175852701376,0.005516036329531385
2018-07-06,7.253171178741264e-07,1.736874228268408e-05,9.096648400523647e-06,3.6945381583312554e-05,9.448585129329397e-05,1.4234191779223905e-05,9.245808600680182e-05,0.00012093907287758232,0.0,8.518283572509027e-05,4.222644219447353e-05,0.0003452647661752778,0.0024321140552029394,0.0068245424561115525
2018-07-09,2.890242107968153e-07,9.684754326163636e-06,8.682825265141339e-06,7.227007128249705e-05,4.66492144865869e-06,-3.293789075653112e-05,0.00029946671745937893,7.4774125610423575e-06,-0.0003121342739883805,-5.7707764454732373e-05,3.8336089554663354e-05,-0.0001264659337491196,4.22894456186718e-05,0.002749068674609823
2018-07-10,-9.93691941729598e-07,-5.2117381129993975e-05,-1.701227871122268e-05,-0.00017233989421672238,-0.00024235165891769512,-4.653805434915967e-05,-0.0001617282773050668,-0.0001362423249614807,-0.005750035821224941,-1.6293700974155147e-05,-4.89810935118826e-05,-0.000414549971908365,-0.0009904742427220654,-0.0006023293366231354
