,alpha_probs_bottom_train,alpha_probs_bottom_test,alpha_probs_bottom_validation,alpha_probs_top_train,alpha_probs_top_test,alpha_probs_top_validation,expected_value_bottom_train,expected_value_bottom_test,expected_value_bottom_validation,expected_value_top_train,expected_value_top_test,expected_value_top_validation,variance_top_train,variance_top_test,variance_top_validation,variance_bottom_train,variance_bottom_test,variance_bottom_validation,sharpe_of_average_train,sharpe_of_average_test,sharpe_of_average_validation,rets_of_average_train,rets_of_average_test,rets_of_average_validation,average_sharp_train,average_sharp_test,average_sharp_validation,average_rets_train,average_rets_test,average_rets_validation,sortino_of_average_train,sortino_of_average_test,sortino_of_average_validation,calmar_of_average_train,calmar_of_average_test,calmar_of_average_validation,percentage_of_positive_returns_train,percentage_of_positive_returns_test,percentage_of_positive_returns_validation,sharpe_of_average_transaction_cost_train,sharpe_of_average_transaction_cost_test,sharpe_of_average_transaction_cost_validation,rets_of_average_transaction_cost_train,rets_of_average_transaction_cost_test,rets_of_average_transaction_cost_validation,average_sharp_transaction_cost_train,average_sharp_transaction_cost_test,average_sharp_transaction_cost_validation,average_rets_transaction_cost_train,average_rets_transaction_cost_test,average_rets_transaction_cost_validation,sortino_of_average_transaction_cost_train,sortino_of_average_transaction_cost_test,sortino_of_average_transaction_cost_validation,calmar_of_average_transaction_cost_train,calmar_of_average_transaction_cost_test,calmar_of_average_transaction_cost_validation,percentage_of_positive_returns_transaction_cost_train,percentage_of_positive_returns_transaction_cost_test,percentage_of_positive_returns_transaction_cost_validation,alpha_probs_bottom_unnormalized_train,alpha_probs_bottom_unnormalized_test,alpha_probs_bottom_unnormalized_validation,alpha_probs_top_unnormalized_train,alpha_probs_top_unnormalized_test,alpha_probs_top_unnormalized_validation,expected_value_bottom_unnormalized_train,expected_value_bottom_unnormalized_test,expected_value_bottom_unnormalized_validation,expected_value_top_unnormalized_train,expected_value_top_unnormalized_test,expected_value_top_unnormalized_validation,variance_top_unnormalized_train,variance_top_unnormalized_test,variance_top_unnormalized_validation,variance_bottom_unnormalized_train,variance_bottom_unnormalized_test,variance_bottom_unnormalized_validation,seq_length,bias,last_layer_type,label_type,cross_sectional,batch_size,hidden_size,dropout,lr,grad_clip,loss_function_from_returns,epochs,early_stopping_dist,num_layers,type_net,type_dropout,optimizer_type,bootstrap_ratio,bootstrap_seed,input_normalization,using_swag,epochs_or_steps,start,freq,new_lr,shrinkage,momentum,adaptation,type_eval,number_of_days_per_epoch,removing_artificial_data,n_heads,d_model,d_k,d_v,chosen_targets
./../Experiments2/useless_san_diego_padres2/49,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.13932645320892334,0.15051989257335663,0.14593249559402466,0,0,0,1.0163383733446174,0.8212674234211806,0.6176822235139748,0.25143341055702956,0.024048746045110096,0.04608961197400424,0.3160649744845086,0.44574680262583644,0.293511135786267,5.914688556975525e-05,3.206499472681346e-05,2.7336661906289582e-05,1.6264656776977215,1.2012672220033032,0.8619071254313885,1.6264656776977215,1.2012672220033032,0.8619071254313885,0.5361091507880499,0.5093333333333333,0.531435349940688,0.9557518936822775,0.7883592097403733,0.5690576166568113,0.2361818079316937,0.023011933822242987,0.04240666654548629,0.2934492708966054,0.43668321335250426,0.2729435716857719,5.555911736807661e-05,3.068257842965732e-05,2.5152234012743945e-05,1.524306533224648,1.1526931035730912,0.792805839398331,1.524306533224648,1.1526931035730912,0.792805839398331,0.5250529287226535,0.504,0.527876631079478,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.13929155468940735,0.15059351921081543,0.14593032002449036,0,0,0,128,True,Softmax,1,False,17,35,0.8,0.05,1,kelly,33,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/5,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.0020844724494963884,0.0021113278344273567,0.0021855346858501434,0,0,0,0.3418435950141413,0.9423526450402319,0.5768486539339003,0.050482344317016,0.01910199746964724,0.032605347447066585,0.20989903405729293,0.7012555867514751,0.411069950147567,1.1875404450015526e-05,2.546932995952966e-05,1.933887748936333e-05,0.4763372024325169,1.3645400838929704,0.7770145322953591,0.4763372024325169,1.3645400838929704,0.7770145322953591,0.5401082098329805,0.54,0.5444839857651246,0.3379543210882952,1.0124308228644832,0.5769496089209741,0.04990505639983085,0.02038722737542365,0.032610629102459,0.2076849202132819,0.7485811201617006,0.41073279689797887,1.1739603951971507e-05,2.7182969833898193e-05,1.9342010143807234e-05,0.47086399224665654,1.4759012068875954,0.7771083669711651,0.47086399224665654,1.4759012068875954,0.7771083669711651,0.5398729710656316,0.54,0.5444839857651246,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352218031883,0.05882352963089943,0.05882352963089943,0.002121953060850501,0.0021004974842071533,0.0021879207342863083,0,0,0,128,True,Softmax,1,False,37,66,0.8,0.05,1,sharpe,30,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/50,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352590560913,0.06461695581674576,0.049153536558151245,0.05419878661632538,0,0,0,0.6039766944547972,0.9262780602543984,0.5457537456790283,0.11008125136188135,0.018936365210629823,0.03155180696477541,0.28960759483068826,0.49384546087504216,0.3023587357005959,2.5895377878588882e-05,2.524848694750643e-05,1.8714001758467027e-05,0.8452009448520514,1.3133381189745037,0.7310960145549573,0.8452009448520514,1.3133381189745037,0.7310960145549573,0.5469301340860974,0.5586666666666666,0.5480427046263345,0.588188230949801,0.9905335598376097,0.5324049247088153,0.10719853650090293,0.02008016263017674,0.030778084842037937,0.28184485012003613,0.5245670760850663,0.29311526423582634,2.5217251588074093e-05,2.6773550173568984e-05,1.8255091839880153e-05,0.8225344331376695,1.4145441082622117,0.7127372966801424,0.8225344331376695,1.4145441082622117,0.7127372966801424,0.544107268877911,0.5586666666666666,0.5480427046263345,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.06480944901704788,0.04824225232005119,0.05414879322052002,0,0,0,128,True,Softmax,1,False,34,28,0.8,0.01,1,sharpe,10,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/51,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.14831310510635376,0.14618773758411407,0.1487540900707245,0,0,0,0.9771962606227651,1.0189457159261304,1.0058858334506366,0.2643200841899566,0.030394657852714897,0.07523822161075351,0.2449573524016402,0.38850552101039915,0.35062496845767843,6.217833079039204e-05,4.052621047028653e-05,4.4625279721680606e-05,1.5398521399832141,1.5314200598591343,1.4264264819789367,1.5398521399832141,1.5314200598591343,1.4264264819789367,0.5464596565513997,0.5346666666666666,0.5432977461447213,0.9314704727500066,0.990838225036927,0.9497970802425815,0.2519466529872576,0.029466240573619025,0.07099228061323233,0.2281405574353686,0.38399169371098396,0.32586925798036953,5.926762008639321e-05,3.928832076482537e-05,4.210692800310339e-05,1.4646668479728004,1.4883221131927928,1.343641313748753,1.4646668479728004,1.4883221131927928,1.343641313748753,0.5389320159962362,0.532,0.5379596678529063,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.14825217425823212,0.14616098999977112,0.14880549907684326,0,0,0,128,True,Softmax,1,False,29,20,0.8,0.05,1,sharpe,12,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/52,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,4.5711594793829136e-06,4.311411885282723e-06,4.208859081700211e-06,0,0,0,0.3332627809048983,0.9387408229778252,0.5674714950715252,0.04883899156947135,0.01902485363092778,0.03205134047886257,0.20579603558951506,0.6942941792541082,0.40407878678964576,1.1488824175363758e-05,2.5366471507903702e-05,1.901028498153177e-05,0.46399944823196254,1.3584652456196915,0.7640583526079173,0.46399944823196254,1.3584652456196915,0.7640583526079173,0.5382262996941896,0.5386666666666666,0.5432977461447213,0.33052278672716384,1.010053801133936,0.5690759444804091,0.04843451919327415,0.02033688706324264,0.03214157029661456,0.20433657527518231,0.742891569955183,0.4048253034279702,1.139367659216047e-05,2.711584941765685e-05,1.9063802073911367e-05,0.46015667765452,1.4714983719533357,0.7662211231780813,0.46015667765452,1.4714983719533357,0.7662211231780813,0.5379910609268408,0.5386666666666666,0.5432977461447213,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352590560913,4.575246748572681e-06,4.299460215406725e-06,4.207395249977708e-06,0,0,0,128,True,Softmax,1,False,33,75,0.8,0.05,1,sharpe,7,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/53,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352218031883,0.05882352963089943,0.05882352963089943,0.10803826153278351,0.09478103369474411,0.06823200732469559,0,0,0,0.8637283753811809,0.9889063282160332,0.742915681919209,0.18465339930218508,0.026774705797450064,0.04763580090077623,0.239790562184391,0.6428217426115321,0.4396797778711729,4.3437638038622686e-05,3.569960772993342e-05,2.8253737189072494e-05,1.3241846803067558,1.4382327261797296,1.015991304018425,1.3241846803067558,1.4382327261797296,1.015991304018425,0.5408139261350271,0.5506666666666666,0.534994068801898,0.8363267657332071,1.0045813842582982,0.7093540901303365,0.1787863806402952,0.027100895539694938,0.045478919802576546,0.2274692885655724,0.6659356299497227,0.4209140575404206,4.2057487800586966e-05,3.613452738625992e-05,2.6974448281480753e-05,1.280357926419231,1.4637856982347912,0.9685645112063661,1.280357926419231,1.4637856982347912,0.9685645112063661,0.5382262996941896,0.548,0.5326215895610913,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.10839886218309402,0.0947747677564621,0.0680638775229454,0,0,0,128,True,Softmax,1,False,32,26,0.8,0.05,1,sharpe,9,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/54,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1307382881641388,0.13135503232479095,0.13008902966976166,0,0,0,0.9946996365124967,1.0578723072545742,0.9063642462983246,0.2505924361637226,0.03208320867300477,0.06592142083711161,0.28655880106349907,0.4849622418003551,0.37297665700088367,5.8949055790101774e-05,4.2777611564006367e-05,3.909930061513145e-05,1.5264735660309179,1.6051402173501255,1.3044730420130375,1.5264735660309179,1.6051402173501255,1.3044730420130375,0.535873912020701,0.5386666666666666,0.5432977461447213,0.938496547252063,1.038012470650707,0.8515345471729577,0.23643053891316052,0.031331143000496456,0.061842777994905895,0.2641210757746869,0.4706556015410394,0.3442089092431876,5.5617628537558344e-05,4.1774857333995263e-05,3.668017674668202e-05,1.436778424453349,1.577797323198686,1.2234559083465697,1.436778424453349,1.577797323198686,1.2234559083465697,0.5285815102328864,0.5373333333333333,0.536773428232503,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352218031883,0.05882352963089943,0.05882352963089943,0.13052614033222198,0.13122236728668213,0.12987898290157318,0,0,0,128,True,Softmax,1,False,27,67,0.8,0.05,1,sharpe,16,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/55,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.09437217563390732,0.07926129549741745,0.08133909851312637,0,0,0,0.8728267430842331,0.9473933584208609,0.6880428358875448,0.2160028295030999,0.022821207490635438,0.04715345674109915,0.24474495374268254,0.5507333081183834,0.32863763586675226,5.0812239356175004e-05,3.0428276654180583e-05,2.7967649312632953e-05,1.4196063410882576,1.4160753099325338,0.9334726729337905,1.4196063410882576,1.4160753099325338,0.9334726729337905,0.5431663138085157,0.5453333333333333,0.5427046263345195,0.8319951916864483,0.9323309591642704,0.6433893509114399,0.20590164893078033,0.022368717909786173,0.044072382854239894,0.22725161396465524,0.5465834287185853,0.3042789266618423,4.84360500895743e-05,2.9824957213048236e-05,2.6140203353641696e-05,1.3505034309913744,1.3944845932170715,0.8713238833008341,1.3505034309913744,1.3944845932170715,0.8713238833008341,0.5396377322982827,0.5453333333333333,0.538552787663108,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882353335618973,0.09284986555576324,0.07933597266674042,0.08148998022079468,0,0,0,128,True,Softmax,1,False,31,53,0.8,0.05,1,sharpe,13,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/56,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.058823537081480026,0.05882352963089943,0.05882352963089943,8.786699618212879e-05,5.4657619330100715e-05,5.6267443142132834e-05,0,0,0,0.33395402927026496,0.9389029003078931,0.5678102254334549,0.04895971758124541,0.01902873932852942,0.032071161368978834,0.20616509788031762,0.6943124552375178,0.40429678035651184,1.1517223613560436e-05,2.537165243803922e-05,1.902204114411556e-05,0.46498573679943284,1.3587152382608547,0.7645271929421714,0.46498573679943284,1.3587152382608547,0.7645271929421714,0.5384615384615384,0.5386666666666666,0.5432977461447213,0.3311632185731098,1.010135750329367,0.569362282774938,0.04854763294188223,0.020339209592413622,0.032158430722188915,0.2046730846851095,0.742853664136967,0.4050047075032569,1.1420285330953242e-05,2.7118946123218165e-05,1.9073802326327943e-05,0.4610709062948989,1.4716271228921187,0.7666178336822693,0.4610709062948989,1.4716271228921187,0.7666178336822693,0.5382262996941896,0.5386666666666666,0.5432977461447213,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,8.786286343820393e-05,5.469566531246528e-05,5.625304765999317e-05,0,0,0,256,True,Softmax,1,False,36,77,0.8,0.05,1,sharpe,6,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/57,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.005194923374801874,0.003617457114160061,0.004148995038121939,0,0,0,0.36960609112213627,0.9619576546127548,0.58540384121529,0.05518470606433767,0.019577030445538837,0.033225231478421616,0.22351554507315655,0.7134273562372296,0.41977295233896683,1.2981582231083902e-05,2.6102707260718448e-05,1.9706542988387672e-05,0.51595028234151,1.3957831438610588,0.7893141054467333,0.51595028234151,1.3957831438610588,0.7893141054467333,0.5412844036697247,0.5386666666666666,0.5450771055753262,0.36437932487155555,1.0298032585052026,0.5843641559503197,0.05440124555084266,0.020823529981318353,0.033165673280800896,0.2205005963893233,0.7594178583806309,0.418577650035959,1.2797281945622829e-05,2.77647066417578e-05,1.9671217841518914e-05,0.5085608801953999,1.50395507713159,0.7878220522664859,0.5085608801953999,1.50395507713159,0.7878220522664859,0.5408139261350271,0.5386666666666666,0.5450771055753262,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352218031883,0.05882352963089943,0.05882352963089943,0.005196604412049055,0.003608969273045659,0.004146204330027103,0,0,0,128,True,Softmax,1,False,38,57,0.8,0.05,1,sharpe,10,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/58,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882353335618973,0.05882352963089943,0.18207523226737976,0.18446840345859528,0.19416575133800507,0,0,0,1.2918163691040894,1.388628560520923,0.7613555431047252,0.35408542065271986,0.04703693013450556,0.06190130702710314,0.3255677776094366,0.3909440850132248,0.2058200857749591,8.329461789054807e-05,6.271590684600741e-05,3.671489147515015e-05,2.0220189842905842,2.0836817757032713,1.0604651939156629,2.0220189842905842,2.0836817757032713,1.0604651939156629,0.545989179016702,0.548,0.5361803084223014,1.2350368436393824,1.3795489033516146,0.70987176074809,0.338535836368007,0.04640061885418448,0.05767088122943525,0.3051393587262191,0.36016531434687193,0.18555319393522693,7.963675285062503e-05,6.18674918055793e-05,3.420574212896515e-05,1.9286312862817527,2.0790984238608012,0.9869049131232264,1.9286312862817527,2.0790984238608012,0.9869049131232264,0.5299929428369795,0.5426666666666666,0.5260972716488731,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882353335618973,0.05882352590560913,0.18208231031894684,0.18432460725307465,0.19414207339286804,0,0,0,64,True,Softmax,1,False,29,42,0.8,0.05,1,sharpe,27,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/59,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,5.156991846888559e-07,3.412058902085846e-07,4.586287047914084e-07,0,0,0,0.3332769506475415,0.9387556299035609,0.5674607650512865,0.048840474767436366,0.019025021885191805,0.03205072297487258,0.2058014237879446,0.694290907779127,0.4040640091108249,1.1489173081024786e-05,2.5366695846922408e-05,1.9009918727682436e-05,0.464018916724963,1.3584878945494314,0.7640422480606878,0.464018916724963,1.3584878945494314,0.7640422480606878,0.5382262996941896,0.5386666666666666,0.5432977461447213,0.3305386924650988,1.0100703140924336,0.569067243141564,0.04843626145589338,0.020337080482749507,0.03214106723759291,0.20434309265992942,0.7428898745801922,0.40481199547244023,1.1394086439871413e-05,2.7116107310332674e-05,1.9063503699639934e-05,0.4601786009351263,1.4715237795952074,0.7662078083882797,0.4601786009351263,1.4715237795952074,0.7662078083882797,0.5379910609268408,0.5386666666666666,0.5432977461447213,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,5.154412860974844e-07,3.409583655411552e-07,4.576079390972154e-07,0,0,0,64,True,Softmax,1,False,25,42,0.8,0.05,1,sharpe,24,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/6,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.07899197936058044,0.05165572836995125,0.07918456196784973,0,0,0,0.7134679560157741,0.8629629282333716,0.5619656137881452,0.13919905494657872,0.017799276248450974,0.03356740137698416,0.31258982372857896,0.4240247382021634,0.25565758049732323,3.2745014101759297e-05,2.3732368331267964e-05,1.990949073367981e-05,1.023934565286249,1.2456431241537382,0.7598867043350825,1.023934565286249,1.2456431241537382,0.7598867043350825,0.5443425076452599,0.548,0.5521945432977462,0.6976762446825233,0.9146442299507502,0.5497151984721235,0.13610752322439426,0.018742700968820723,0.03283342229165786,0.3047098475807296,0.4535885713462751,0.24707494583786788,3.2017765990212715e-05,2.4990267958427622e-05,1.9474153197899086e-05,1.0006314896394988,1.327864188066989,0.7428688255859323,1.0006314896394988,1.327864188066989,0.7428688255859323,0.5422253587391203,0.548,0.5510083036773428,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.07926882803440094,0.05242527648806572,0.07912687212228775,0,0,0,256,True,Softmax,1,False,31,30,0.8,0.005,1,kelly,16,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,2,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/60,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882353335618973,0.17810992896556854,0.18546807765960693,0.18532465398311615,0,0,0,0.92306151087211,1.0348797097113407,0.9389001785956275,0.2641978999589905,0.03798183694577584,0.07758007998122857,0.1991596809668843,0.3537680369075502,0.30631325399973747,6.214958832251012e-05,5.064244926103446e-05,4.601428231389596e-05,1.4211626465124143,1.5837862951885735,1.3609417211542156,1.4211626465124143,1.5837862951885735,1.3609417211542156,0.5382262996941896,0.512,0.534994068801898,0.8720665517529118,0.9800526971718346,0.8876854166486973,0.2496129122698156,0.03595379126010341,0.07325254143794926,0.1818989286504457,0.3247387784022566,0.28286426702694956,5.871863379671033e-05,4.7938388346804544e-05,4.344753347446576e-05,1.3399085285920107,1.4959153675308363,1.2846544939671944,1.3399085285920107,1.4959153675308363,1.2846544939671944,0.5217595859797695,0.508,0.5255041518386714,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.17833112180233002,0.18506571650505066,0.18506386876106262,0,0,0,64,True,Softmax,1,False,27,48,0.8,0.05,1,sharpe,26,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/61,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.15033914148807526,0.15308734774589539,0.15418361127376556,0,0,0,1.0497632554228145,0.795015120774344,0.7900051420062733,0.3008462182049717,0.025863025815441885,0.06222767759142425,0.26470000659910414,0.41183406484749563,0.31671120256838714,7.077069353210344e-05,3.4484034420589186e-05,3.690846832231569e-05,1.7257614027548247,1.1833447729285917,1.096198788739095,1.7257614027548247,1.1833447729285917,1.096198788739095,0.5321100917431193,0.5173333333333333,0.5344009489916963,1.0006839625688515,0.7699229303521956,0.7302650659414625,0.2867966243614939,0.024956546904611406,0.05749250375031815,0.2455666664158687,0.4077952163013701,0.2911716985565699,6.74656843946116e-05,3.327539587281521e-05,3.409994291240697e-05,1.6414012873988097,1.146589247050083,1.0109413713972617,1.6414012873988097,1.146589247050083,1.0109413713972617,0.5243472124206069,0.5133333333333333,0.5308422301304864,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.15034683048725128,0.15306678414344788,0.15417325496673584,0,0,0,64,True,Softmax,1,False,29,37,0.8,0.05,1,sharpe,30,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/62,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,1.5818335668882355e-05,9.233470336766914e-06,3.072696927119978e-05,0,0,0,0.3332285029997416,0.9387950232865254,0.5674307248855218,0.04883192299790166,0.01902564178040671,0.03204781826286014,0.20577061343687864,0.6943294372525101,0.40398032438167014,1.1487161373300792e-05,2.536752237387562e-05,1.900819588544492e-05,0.4639459885160794,1.3585485462791171,0.7640059265030887,0.4639459885160794,1.3585485462791171,0.7640059265030887,0.5382262996941896,0.5386666666666666,0.5432977461447213,0.33048265944821664,1.0101006790702936,0.5690264355453725,0.04842660979959923,0.02033750527750494,0.03213755216197006,0.2043073643004074,0.7429220575414911,0.4047199273988486,1.1391815996141903e-05,2.7116673703339917e-05,1.9061418838653656e-05,0.46009498533176313,1.471571143272273,0.7661564119098513,0.46009498533176313,1.471571143272273,0.7661564119098513,0.5379910609268408,0.5386666666666666,0.5432977461447213,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,1.5818051906535402e-05,9.220268111675978e-06,3.074233609368093e-05,0,0,0,64,True,Softmax,1,False,34,32,0.8,0.05,1,sharpe,27,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/63,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882353335618973,0.13371460139751434,0.13900330662727356,0.1325366497039795,0,0,0,0.8940543895693527,1.010079634777182,0.8513138071348797,0.22641399189276382,0.030223552507538803,0.06233901822011492,0.26618009595335107,0.41593079691627916,0.37045825682179295,5.326134836338834e-05,4.029807001005175e-05,3.697450665487243e-05,1.4405863609620744,1.5429364715204126,1.2017754418222266,1.4405863609620744,1.5429364715204126,1.2017754418222266,0.5344624794166078,0.512,0.536773428232503,0.8400375788473887,0.9814930194026226,0.7786212521206521,0.21273245601237456,0.029240553936983497,0.0570143767439937,0.2434372430380746,0.40473717494761463,0.339608202280674,5.0042920727446386e-05,3.898740524931133e-05,3.381635631316352e-05,1.3502427535138388,1.5006769242180484,1.0958725136281395,1.3502427535138388,1.5006769242180484,1.0958725136281395,0.5269348388614443,0.5093333333333333,0.533214709371293,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.13371214270591736,0.13902664184570312,0.13255512714385986,0,0,0,64,True,Softmax,1,False,23,43,0.8,0.05,1,sharpe,46,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/64,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.11213948577642441,0.1081177368760109,0.1129344254732132,0,0,0,0.9302630433864437,1.1596903517119528,0.7686741836625297,0.22760805125266176,0.03274066283257156,0.05537334273190709,0.2565133841925123,0.5316238166553816,0.4079896483140472,5.35422374153521e-05,4.365421711009541e-05,3.284302653138024e-05,1.445020071124017,1.746085105518338,1.0789095994500013,1.445020071124017,1.746085105518338,1.0789095994500013,0.542460597506469,0.5506666666666666,0.5361803084223014,0.8787578203789076,1.1372324008524757,0.716570600760129,0.21501175436447184,0.0319893520850024,0.05157196110338321,0.23526137092889857,0.5298397326431699,0.380865854805846,5.057910006221403e-05,4.265246944666986e-05,3.058835178136608e-05,1.3616253829899927,1.712658164974979,1.0035267643718633,1.3616253829899927,1.712658164974979,1.0035267643718633,0.5365796283227476,0.5506666666666666,0.5320284697508897,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352218031883,0.05882352963089943,0.05882352590560913,0.112139992415905,0.1081179529428482,0.1129390224814415,0,0,0,128,True,Softmax,1,False,28,63,0.8,0.05,1,sharpe,32,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
